"Géographie";"Niveau Géo";"Type de ménage fiscal";"Mesures filosofi";"Unité de mesure";"Quantité d'unités (en puissance de 10)";"Statut de confidentialité";"Statut de l'observation";Période;Valeur
"Épinay-sur-Orge";"Commune";"Ménage avec couple et enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;29830
"Orsay";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Massy";"Commune";"Ménage avec famille monoparentale";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;18980
"Chilly-Mazarin";"Commune";"Total";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;23140
"Saulx-les-Chartreux";"Commune";"Ménage avec famille monoparentale";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Villebon-sur-Yvette";"Commune";"Ménage avec couple sans enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;33790
"Saint-Aubin";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Saulx-les-Chartreux";"Commune";"Homme seul";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Marcoussis";"Commune";"Ménage avec couple et enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Wissous";"Commune";"Femme seule";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Ballainvilliers";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;30550
"Palaiseau";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;26340
"Gif-sur-Yvette";"Commune";"Ménage avec couple et enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;36250
"Gometz-le-Châtel";"Commune";"Homme seul";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"La Ville-du-Bois";"Commune";"Ménage avec couple et enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;28540
"La Ville-du-Bois";"Commune";"Total";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;27390
"Nozay";"Commune";"Total";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;30540
"Villebon-sur-Yvette";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Bures-sur-Yvette";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;32820
"Orsay";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;25380
"Chilly-Mazarin";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;24220
"Gif-sur-Yvette";"Commune";"Ménage avec famille monoparentale";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;24790
"Longjumeau";"Commune";"Ménage avec couple et enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;15
"Saulx-les-Chartreux";"Commune";"Femme seule";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;24530
"Montlhéry";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;26500
"Montlhéry";"Commune";"Homme seul";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Montlhéry";"Commune";"Ménage avec famille monoparentale";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;22
"La Ville-du-Bois";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;22770
"Bures-sur-Yvette";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Marcoussis";"Commune";"Ménage avec couple sans enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;34230
"Saint-Aubin";"Commune";"Ménage avec couple et enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"La Ville-du-Bois";"Commune";"Femme seule";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Saclay";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Orsay";"Commune";"Total";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;6
"Gif-sur-Yvette";"Commune";"Femme seule";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Verrières-le-Buisson";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Chilly-Mazarin";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;21680
"Gif-sur-Yvette";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Bures-sur-Yvette";"Commune";"Ménage avec couple et enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;34880
"Montlhéry";"Commune";"Ménage avec couple sans enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;31340
"Les Ulis";"Commune";"Ménage avec couple sans enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;26600
"Ballainvilliers";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Longjumeau";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Longjumeau";"Commune";"Homme seul";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Nozay";"Commune";"Femme seule";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Ballainvilliers";"Commune";"Femme seule";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;24410
"Massy";"Commune";"Ménage avec couple sans enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;32350
"Marcoussis";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Wissous";"Commune";"Total";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;29510
"Les Ulis";"Commune";"Total";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;19950
"Linas";"Commune";"Total";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;10
"Gometz-le-Châtel";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Villebon-sur-Yvette";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;25880
"Bures-sur-Yvette";"Commune";"Total";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;33510
"Massy";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;7
"Palaiseau";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Longjumeau";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;23160
"Orsay";"Commune";"Ménage avec couple et enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;35400
"Gometz-le-Châtel";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;30490
"Marcoussis";"Commune";"Ménage avec famille monoparentale";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Saint-Aubin";"Commune";"Ménage avec famille monoparentale";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Villejust";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Ballainvilliers";"Commune";"Ménage avec famille monoparentale";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;20510
"Igny";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;25180
"Ballainvilliers";"Commune";"Ménage avec couple sans enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;35290
"Linas";"Commune";"Homme seul";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Champlan";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;22040
"Gometz-le-Châtel";"Commune";"Ménage avec couple et enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Villejust";"Commune";"Ménage avec couple sans enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;30020
"Saint-Aubin";"Commune";"Total";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Gometz-le-Châtel";"Commune";"Ménage avec famille monoparentale";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;22330
"Ballainvilliers";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Montlhéry";"Commune";"Total";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;12
"Linas";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;23280
"Saulx-les-Chartreux";"Commune";"Ménage avec couple et enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;27960
"La Ville-du-Bois";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;26730
"Ballainvilliers";"Commune";"Total";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;29750
"Longjumeau";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;20520
"Les Ulis";"Commune";"Ménage avec famille monoparentale";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;31
"Villiers-le-Bâcle";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Marcoussis";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Champlan";"Commune";"Femme seule";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Marcoussis";"Commune";"Femme seule";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;23110
"Palaiseau";"Commune";"Ménage avec famille monoparentale";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;20680
"Orsay";"Commune";"Femme seule";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Verrières-le-Buisson";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Orsay";"Commune";"Total";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;33200
"Champlan";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Montlhéry";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Épinay-sur-Orge";"Commune";"Femme seule";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;25100
"Palaiseau";"Commune";"Total";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;11
"Vauhallan";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Nozay";"Commune";"Ménage avec famille monoparentale";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;23440
"Champlan";"Commune";"Total";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;25020
"Longjumeau";"Commune";"Ménage avec famille monoparentale";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;28
"Palaiseau";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;17
"Massy";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;25850
"Gometz-le-Châtel";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Gif-sur-Yvette";"Commune";"Ménage avec couple et enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;5
"Igny";"Commune";"Femme seule";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Montlhéry";"Commune";"Femme seule";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;22370
"Villejust";"Commune";"Total";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;29140
"Vauhallan";"Commune";"Femme seule";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Villebon-sur-Yvette";"Commune";"Total";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;7
"Orsay";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"La Ville-du-Bois";"Commune";"Homme seul";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Saulx-les-Chartreux";"Commune";"Femme seule";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Gometz-le-Châtel";"Commune";"Femme seule";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Villebon-sur-Yvette";"Commune";"Ménage avec couple et enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;31200
"Wissous";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;27700
"Les Ulis";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;22250
"Épinay-sur-Orge";"Commune";"Homme seul";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Ballainvilliers";"Commune";"Ménage avec couple et enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Saulx-les-Chartreux";"Commune";"Total";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;9
"Villejust";"Commune";"Total";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Longjumeau";"Commune";"Ménage avec couple et enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;24090
"Chilly-Mazarin";"Commune";"Femme seule";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;24390
"Vauhallan";"Commune";"Ménage avec famille monoparentale";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Chilly-Mazarin";"Commune";"Ménage avec famille monoparentale";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;26
"Épinay-sur-Orge";"Commune";"Ménage avec couple sans enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;33360
"Saint-Aubin";"Commune";"Femme seule";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Chilly-Mazarin";"Commune";"Femme seule";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Nozay";"Commune";"Femme seule";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;24710
"Saulx-les-Chartreux";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;25160
"Gometz-le-Châtel";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Villiers-le-Bâcle";"Commune";"Femme seule";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Longjumeau";"Commune";"Total";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;23320
"Verrières-le-Buisson";"Commune";"Femme seule";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Villejust";"Commune";"Ménage avec famille monoparentale";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;21290
"Saclay";"Commune";"Ménage avec famille monoparentale";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Épinay-sur-Orge";"Commune";"Total";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;8
"Palaiseau";"Commune";"Ménage avec famille monoparentale";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;20
"Gometz-le-Châtel";"Commune";"Ménage avec couple et enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;32410
"Verrières-le-Buisson";"Commune";"Ménage avec couple sans enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;41950
"Saclay";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Longjumeau";"Commune";"Ménage avec couple sans enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;29480
"Nozay";"Commune";"Ménage avec couple sans enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;33460
"Ballainvilliers";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Vauhallan";"Commune";"Femme seule";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Verrières-le-Buisson";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;32360
"Saclay";"Commune";"Ménage avec couple et enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;35880
"Saclay";"Commune";"Femme seule";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Saint-Aubin";"Commune";"Ménage avec couple et enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Villiers-le-Bâcle";"Commune";"Total";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;34170
"Gif-sur-Yvette";"Commune";"Ménage avec couple sans enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;40400
"Vauhallan";"Commune";"Total";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Nozay";"Commune";"Ménage avec couple et enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Épinay-sur-Orge";"Commune";"Ménage avec famille monoparentale";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;21670
"Marcoussis";"Commune";"Total";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;7
"Champlan";"Commune";"Ménage avec couple et enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"La Ville-du-Bois";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Chilly-Mazarin";"Commune";"Ménage avec famille monoparentale";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;18800
"Orsay";"Commune";"Ménage avec couple et enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;5
"Épinay-sur-Orge";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;25280
"Saulx-les-Chartreux";"Commune";"Ménage avec couple et enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;7
"Longjumeau";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Diffusable";"Normale";2021;21
"Wissous";"Commune";"Ménage avec couple et enfant";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;30460
"Saclay";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Diffusable";"Normale";2021;29880
"Nozay";"Commune";"Ménage comprenant deux familles ou plus autrement appelé ménage complexe";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Chilly-Mazarin";"Commune";"Ménage avec couple sans enfant";"Taux de pauvreté (en %) au seuil de 60 % de la médiane du niveau de vie";"Pourcentage";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
"Villiers-le-Bâcle";"Commune";"Homme seul";"Niveau de vie médian (en euros)";"Euros par an";"Unités";"Confidentiel (secret statistique)";"Normale";2021;
